system:index,analysts,anlys_id,anlys_time,area,chief_affl,db_area,geog_area,glac_id,glac_name,glac_stat,glob_unc_x,glob_unc_y,length,line_type,loc_unc_x,loc_unc_y,local_id,max_elev,mean_elev,min_elev,primeclass,proc_desc,rc_id,rec_status,release_dt,src_date,subm_id,submitters,wgms_id,width,.geo
001100000000000039fc,"Fountain, Andrew G.",358700,2006-01-01T00:00:00,0.02,Portland State University,0.025861,Conterminous USA,G238601E46498N,WA,exists,10,10,0.0,glac_bound,5,5,None,207,0,197,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.39934119470098,46.497514551942274]}"
00110000000000003a23,"Fountain, Andrew G.",358596,2006-01-01T00:00:00,0.02,Portland State University,0.027418,Conterminous USA,G238527E46159N,WA,exists,10,10,0.0,glac_bound,5,5,None,220,0,218,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.47274936521555,46.15944017944365]}"
00110000000000003bef,"Fountain, Andrew G.",358694,2006-01-01T00:00:00,0.02,Portland State University,0.023678,Conterminous USA,G238592E46490N,WA,exists,10,10,0.0,glac_bound,5,5,None,242,0,233,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.40778722372137,46.489439958724724]}"
00110000000000003bf8,"Fountain, Andrew G.",358447,2006-01-01T00:00:00,0.02,Portland State University,0.022222,Conterminous USA,G238467E46237N,WA,exists,10,10,0.0,glac_bound,5,5,None,203,0,199,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.53398445772133,46.23733463933048]}"
00110000000000003c1e,"Fountain, Andrew G.",358693,2006-01-01T00:00:00,0.02,Portland State University,0.024784,Conterminous USA,G238590E46490N,WA,exists,10,10,0.0,glac_bound,5,5,None,241,0,228,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.40995859271435,46.49040295869165]}"
00110000000000003cea,"Fountain, Andrew G.",358597,2006-01-01T00:00:00,0.02,Portland State University,0.021491,Conterminous USA,G238527E46176N,WA,exists,10,10,0.0,glac_bound,5,5,None,273,0,263,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.47290121234622,46.175770235652834]}"
00110000000000003d67,"Fountain, Andrew G.",358552,2006-01-01T00:00:00,0.02,Portland State University,0.021463,Conterminous USA,G238513E46181N,WA,exists,10,10,0.0,glac_bound,5,5,None,291,0,287,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.48675812614694,46.1812259476672]}"
00110000000000003d6e,"Fountain, Andrew G.",358478,2006-01-01T00:00:00,0.02,Portland State University,0.02701,Conterminous USA,G238480E46185N,WA,exists,10,10,0.0,glac_bound,5,5,None,240,0,226,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.52073996092548,46.18477816170469]}"
00110000000000003d75,"Fountain, Andrew G.",358452,2006-01-01T00:00:00,0.02,Portland State University,0.024543,Conterminous USA,G238469E46229N,WA,exists,10,10,0.0,glac_bound,5,5,None,213,0,208,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.53041444293281,46.22873680621056]}"
00110000000000003ddd,"Fountain, Andrew G.",358641,2006-01-01T00:00:00,0.02,Portland State University,0.02234,Conterminous USA,G238542E46174N,WA,exists,10,10,0.0,glac_bound,5,5,None,236,0,229,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.4583440919915,46.17365182305354]}"
00110000000000003ded,"Fountain, Andrew G.",358439,2006-01-01T00:00:00,0.02,Portland State University,0.022771,Conterminous USA,G238463E46194N,WA,exists,10,10,0.0,glac_bound,5,5,None,227,0,223,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.53704663347972,46.19419465017614]}"
00110000000000003e17,"Fountain, Andrew G.",358690,2006-01-01T00:00:00,0.02,Portland State University,0.021596,Conterminous USA,G238587E46491N,WA,exists,10,10,0.0,glac_bound,5,5,None,238,0,233,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.41313204442092,46.49154863793893]}"
00110000000000003f72,"Fountain, Andrew G.",358533,2006-01-01T00:00:00,0.02,Portland State University,0.027253,Conterminous USA,G238504E46212N,WA,exists,10,10,0.0,glac_bound,5,5,None,353,0,338,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.49583764165419,46.211842771415]}"
00110000000000003f92,"Fountain, Andrew G.",358679,2006-01-01T00:00:00,0.02,Portland State University,0.028228,Conterminous USA,G238564E46181N,WA,exists,10,10,0.0,glac_bound,5,5,None,182,0,175,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.43595945730051,46.18108586230939]}"
001100000000000040c1,"Fountain, Andrew G.",358665,2006-01-01T00:00:00,0.02,Portland State University,0.027645,Conterminous USA,G238552E46188N,WA,exists,10,10,0.0,glac_bound,5,5,None,213,0,207,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.4480003107778,46.187485288181705]}"
0011000000000000410d,"Fountain, Andrew G.",358424,2006-01-01T00:00:00,0.02,Portland State University,0.021943,Conterminous USA,G238458E46202N,WA,exists,10,10,0.0,glac_bound,5,5,None,224,0,220,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1969-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.54227478128713,46.20234546424517]}"
001100000000000038a2,"Fountain, Andrew G.",358297,2006-01-01T00:00:00,0.02,Portland State University,0.020052,Conterminous USA,G238342E46842N,WA,exists,10,10,0.0,glac_bound,5,5,None,206,0,199,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.65769182403044,46.84191041432404]}"
001100000000000038c8,"Fountain, Andrew G.",358062,2006-01-01T00:00:00,0.02,Portland State University,0.020918,Conterminous USA,G238244E46821N,WA,exists,10,10,0.0,glac_bound,5,5,None,262,0,254,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.7563827619638,46.82061708766762]}"
001100000000000038e8,"Fountain, Andrew G.",357912,2006-01-01T00:00:00,0.02,Portland State University,0.020476,Conterminous USA,G238203E46815N,WA,exists,10,10,0.0,glac_bound,5,5,None,223,0,211,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.796410455509,46.814855007735794]}"
001100000000000039a2,"Fountain, Andrew G.",358267,2006-01-01T00:00:00,0.02,Portland State University,0.026071,Conterminous USA,G238332E46860N,WA,exists,10,10,0.0,glac_bound,5,5,None,214,0,202,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.66864051248977,46.85982655731484]}"
00110000000000003c27,"Fountain, Andrew G.",357947,2006-01-01T00:00:00,0.02,Portland State University,0.028105,Conterminous USA,G238211E46841N,WA,exists,10,10,0.0,glac_bound,5,5,None,337,0,323,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.78916353445851,46.841213491708146]}"
00110000000000003cbd,"Fountain, Andrew G.",358361,2006-01-01T00:00:00,0.02,Portland State University,0.02524,Conterminous USA,G238387E46859N,WA,exists,10,10,0.0,glac_bound,5,5,None,177,0,168,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.61247456037438,46.858660706463276]}"
00110000000000003d58,"Fountain, Andrew G.",358191,2006-01-01T00:00:00,0.02,Portland State University,0.021259,Conterminous USA,G238300E46807N,WA,exists,10,10,0.0,glac_bound,5,5,None,205,0,197,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.70027834502208,46.80722583597565]}"
00110000000000003d89,"Fountain, Andrew G.",357831,2006-01-01T00:00:00,0.02,Portland State University,0.021021,Conterminous USA,G238161E46837N,WA,exists,10,10,0.0,glac_bound,5,5,None,225,0,219,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.83925975493261,46.837274416503654]}"
00110000000000003e79,"Fountain, Andrew G.",358261,2006-01-01T00:00:00,0.02,Portland State University,0.028727,Conterminous USA,G238328E46822N,WA,exists,10,10,0.0,glac_bound,5,5,None,207,0,205,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.67260064206846,46.821985971833115]}"
00110000000000003fd8,"Fountain, Andrew G.",357900,2006-01-01T00:00:00,0.02,Portland State University,0.020388,Conterminous USA,G238198E46816N,WA,exists,10,10,0.0,glac_bound,5,5,None,225,0,215,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.80239134258153,46.816545237654545]}"
00110000000000003ff1,"Fountain, Andrew G.",358362,2006-01-01T00:00:00,0.02,Portland State University,0.022833,Conterminous USA,G238388E46854N,WA,exists,10,10,0.0,glac_bound,5,5,None,216,0,202,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1970-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-121.61130663494868,46.85395020912859]}"
